loan_default_proba,actual_label,label
0.08573069944913742,0,No Default
0.009467459522334862,0,No Default
0.007651575758175662,0,No Default
0.020340351049395182,0,No Default
0.004050544672030647,0,No Default
0.1504672213219923,0,No Default
0.19259276179306342,0,No Default
0.07193068964343824,0,No Default
0.0784481901737877,0,No Default
0.2683783690954234,0,No Default
0.05323110313225694,0,No Default
0.08411966969310834,0,No Default
0.03297289734221591,0,No Default
0.1943609488104867,0,No Default
0.011143725379676846,0,No Default
0.019508814001933356,0,No Default
0.012534512167392485,0,No Default
0.09545656194583012,0,No Default
0.04701258439811003,0,No Default
0.018359629039604235,0,No Default
0.2525461284472961,0,No Default
0.21027084577289712,0,No Default
0.00992046983296212,0,No Default
0.036840623262323284,0,No Default
0.09498764305278094,0,No Default
0.472460353780247,0,No Default
0.004208117552680268,0,No Default
0.07860883706876784,0,No Default
0.05403045354026132,1,Default
0.046888048985485396,1,Default
0.1993416239936943,0,No Default
0.02132586694891397,0,No Default
0.09832363869539178,1,Default
0.09981219296203116,0,No Default
0.24246273363723264,0,No Default
0.01929449348325933,0,No Default
0.54538865326613,0,No Default
0.04198640917014621,0,No Default
0.12284558224304985,0,No Default
0.007761095515530116,0,No Default
0.00670105839324733,0,No Default
0.007103872078069182,0,No Default
0.1309583454627926,1,Default
0.052043221528582304,0,No Default
0.20487471371090105,0,No Default
0.020689629889025028,0,No Default
0.008909106145381077,0,No Default
0.03153281447296675,0,No Default
0.05834259497930879,0,No Default
0.07318671897203026,0,No Default
0.09467679543556774,0,No Default
0.004202775909141605,0,No Default
0.019847312385900696,0,No Default
0.0017888359781814984,0,No Default
0.042800334547050484,0,No Default
0.024729690103461082,0,No Default
0.0403642920504666,0,No Default
0.004783889409432594,0,No Default
0.005811018785083031,0,No Default
0.022521776413412208,0,No Default
0.07158033743449617,0,No Default
0.2393488890196515,0,No Default
0.041638580338554644,0,No Default
0.006647503886417614,0,No Default
0.1859558217676649,0,No Default
0.012536354868264113,0,No Default
0.010299619394742799,0,No Default
0.30513699886838763,0,No Default
0.01640615473147232,0,No Default
0.09707898259360491,0,No Default
0.1062021454668387,0,No Default
0.18079193767832116,0,No Default
0.044556418543392755,0,No Default
0.02664888771409135,0,No Default
0.07694585500926594,0,No Default
0.005995884562604411,0,No Default
0.030208763462033154,0,No Default
0.035815225083140924,0,No Default
0.01651904364134804,0,No Default
0.2758358233962781,0,No Default
0.06927555871369803,0,No Default
0.044172594346537496,0,No Default
0.05542724983627102,0,No Default
0.08850822413448986,0,No Default
0.0031539393906913167,0,No Default
0.09012517823484498,0,No Default
0.005845695391429385,0,No Default
0.03698595231474393,0,No Default
0.16224514102021287,1,Default
0.04120123164936528,0,No Default
0.30204324097165086,0,No Default
0.008853913225450248,0,No Default
0.04960289920772898,0,No Default
0.027957597739599348,0,No Default
0.032440250028731514,0,No Default
0.06902212959024878,0,No Default
0.08170951608047267,1,Default
0.008171589798248256,0,No Default
0.030707360983162256,0,No Default
0.0100595314490033,0,No Default
0.01991960060974391,0,No Default
0.027302640924210947,0,No Default
0.011083943311092892,0,No Default
0.07513564941730817,0,No Default
0.043984729545934104,0,No Default
0.003591796439954867,0,No Default
0.08857316322954445,0,No Default
0.14942043541362812,0,No Default
0.03702847883237667,0,No Default
0.5101373184299547,0,No Default
0.008717971047850931,0,No Default
0.022394600419641104,0,No Default
0.025696661696323595,0,No Default
0.45189390672894364,0,No Default
0.108637966116287,0,No Default
0.0549265671288585,0,No Default
0.014992513284708802,0,No Default
0.18383604296923906,0,No Default
0.01713372640068411,0,No Default
0.30988520419968424,0,No Default
0.08631653820885497,0,No Default
0.04305880644212418,0,No Default
0.005042734734490354,0,No Default
0.09493299443835593,0,No Default
0.11161251187068565,0,No Default
0.07410360727104506,0,No Default
0.18776034105549946,0,No Default
0.0117464091350214,0,No Default
0.3999674164131116,0,No Default
0.011540047072770211,0,No Default
0.01910552722161576,0,No Default
0.05041842149152607,0,No Default
0.016816000280772053,0,No Default
0.020171192425555595,0,No Default
0.010195209776616197,0,No Default
0.03928911478344479,0,No Default
0.05036953938969717,0,No Default
0.26443440866455803,0,No Default
0.0026606373020290467,0,No Default
0.007181648434418366,0,No Default
0.00675725111838577,0,No Default
0.2167647051850312,0,No Default
0.0027088761337345853,0,No Default
0.05388036417593885,0,No Default
0.09102362204507668,0,No Default
0.022559408217463668,0,No Default
0.1313897913042749,0,No Default
0.21738799013495147,0,No Default
0.14054629178954933,0,No Default
0.13391762597178883,0,No Default
0.0032969389479583413,0,No Default
0.09547580179515641,0,No Default
0.03337046035651225,0,No Default
0.06046892854250575,0,No Default
0.12464687231266361,0,No Default
0.048451782311436035,0,No Default
0.10094959763345647,0,No Default
0.003497127563358166,0,No Default
0.170408885580319,0,No Default
0.14412708256045997,0,No Default
0.13095672260920257,0,No Default
0.07001908208478995,0,No Default
0.0326794309470964,0,No Default
0.023161022669133086,0,No Default
0.35802485386298166,0,No Default
0.10349171092245193,0,No Default
0.0017310347693339247,0,No Default
0.11493575147173002,0,No Default
0.0014635226747378464,0,No Default
0.11786350197273082,0,No Default
0.05913248276305605,0,No Default
0.0024849412148503633,0,No Default
0.05601960318046695,0,No Default
0.0316371021365149,0,No Default
0.02525752097256458,0,No Default
0.07019083522462198,0,No Default
0.06453415137677336,0,No Default
0.01835073129103459,0,No Default
0.10719900536673314,0,No Default
0.06628363418841099,0,No Default
0.06331877247962207,0,No Default
0.03798827289517375,0,No Default
0.03303888230615752,0,No Default
0.08005345684799206,0,No Default
0.10366172484963951,0,No Default
0.0310383984799425,0,No Default
0.1623049312210181,0,No Default
0.06463685383141778,0,No Default
0.042736642469117306,0,No Default
0.4714163248496004,0,No Default
0.012632065245770116,1,Default
0.026720098876551815,0,No Default
0.029592706357937648,0,No Default
0.104799258873037,0,No Default
0.06882445508495648,0,No Default
0.1704176991993279,0,No Default
0.4221269400840745,1,Default
0.01757920270730082,0,No Default
0.025758770476725028,0,No Default
0.012184699002693457,0,No Default
0.3309611458259671,1,Default
0.36253415648672727,0,No Default
0.1733502894046284,0,No Default
0.04097371069952771,0,No Default
0.08364862971251648,1,Default
0.5164178440781054,1,Default
0.0027952756415937996,0,No Default
0.014159671955814156,0,No Default
0.01105760091011522,0,No Default
0.015924984359503416,0,No Default
0.01634653227921463,0,No Default
0.11362009887000381,0,No Default
0.018625503383014393,0,No Default
0.04415041809521654,0,No Default
0.005549278226273764,0,No Default
0.020391936517980873,0,No Default
0.020181546735735384,0,No Default
0.06618613578113122,0,No Default
0.05319804608306383,0,No Default
0.00851878412933752,0,No Default
0.0011331581299913597,0,No Default
0.037576961816051316,0,No Default
0.0015861350167579065,0,No Default
0.001749400225138652,0,No Default
0.034308765093699754,0,No Default
0.013957116052492639,0,No Default
0.07911508332061985,0,No Default
0.014081422198215326,0,No Default
0.06854534265218983,0,No Default
0.011281084218645052,0,No Default
0.011302407141414594,0,No Default
0.021534326019920936,0,No Default
0.004824832384121421,0,No Default
0.027324472914838086,0,No Default
0.033860574658153814,1,Default
0.013811003802890447,0,No Default
0.16884863289237412,0,No Default
0.22566591777795109,0,No Default
0.01825591952716111,0,No Default
0.08456598580044614,0,No Default
0.0540184338528851,0,No Default
0.13820756256129949,0,No Default
0.01511322101502676,0,No Default
0.033567791881781876,0,No Default
0.028090465005182353,0,No Default
0.005687560505903066,0,No Default
0.046909582035597974,0,No Default
0.07236778403864494,0,No Default
0.08650203788099844,0,No Default
0.02459504253391849,0,No Default
0.09051264654995157,0,No Default
0.08607059433208163,0,No Default
0.07861836606604142,0,No Default
0.07902610959127737,0,No Default
0.009710592601593251,0,No Default
0.08734639562431472,0,No Default
0.13878215549937836,1,Default
0.01703705122335915,0,No Default
0.012675844755755577,0,No Default
0.022542652497715542,0,No Default
0.21711095588089788,0,No Default
0.011880603655868195,0,No Default
0.02113378301924267,0,No Default
0.008803289487371777,0,No Default
0.1936116845253112,0,No Default
0.012710294459457776,1,Default
0.009331743430367483,0,No Default
0.020054276777298014,0,No Default
0.07307148479844384,0,No Default
0.17487819737930396,1,Default
0.025131356349045734,0,No Default
0.011855619439626187,0,No Default
0.0050499343585556165,0,No Default
0.019749243588134516,0,No Default
0.004627770525830153,0,No Default
0.07326888070224817,0,No Default
0.5433685091285069,1,Default
0.027189621436195317,0,No Default
0.007881087031905872,0,No Default
0.011701332989713185,0,No Default
0.01637831586576994,0,No Default
0.03065201153569517,0,No Default
0.08174799888448595,0,No Default
0.10869162830610087,0,No Default
0.0104478577567282,0,No Default
0.05637454684933322,0,No Default
0.025394908662568935,0,No Default
0.28287887407276335,1,Default
0.14317655387522288,0,No Default
0.17175558134146568,0,No Default
0.04629818167412274,1,Default
0.05455140323853637,0,No Default
0.12675338379662132,0,No Default
0.0512745252463603,0,No Default
0.12328801961013608,0,No Default
0.13841650208249928,0,No Default
0.2428421568720208,0,No Default
0.03989767224295654,0,No Default
0.06939517209173499,0,No Default
0.27136798931154593,0,No Default
0.008620892044103646,0,No Default
0.06729564800102943,0,No Default
0.032836790310111996,1,Default
0.019751213359165173,0,No Default
0.00194303361599569,0,No Default
0.05559863792835315,0,No Default
0.14899501496602835,0,No Default
0.01659919287595558,0,No Default
0.2921319117191645,0,No Default
0.0326730342155065,0,No Default
0.03287026028172205,0,No Default
0.09534905327329117,0,No Default
0.2709000409551537,0,No Default
0.023477985159801856,0,No Default
0.0027810949558844727,0,No Default
0.03452420413104758,0,No Default
0.09569884177267925,0,No Default
0.250673503343738,0,No Default
0.049373980919304075,0,No Default
0.0154453187578396,1,Default
0.011459497034883847,0,No Default
0.012778066614138963,0,No Default
0.06890164096764277,0,No Default
0.0008197066164576741,0,No Default
0.01849453510915363,0,No Default
0.010885330027057752,0,No Default
0.02993956451089987,0,No Default
0.05691007476943033,0,No Default
0.04132627945028959,1,Default
0.004386121627664747,0,No Default
0.02565441586391763,0,No Default
0.002782024466375945,0,No Default
0.051138700445922204,0,No Default
0.0734707416626995,0,No Default
0.01726140354287796,0,No Default
0.036199484085372644,0,No Default
0.025107973587173985,0,No Default
0.07236754755444265,0,No Default
0.022474622164127482,0,No Default
0.46334149191481677,1,Default
0.013809565517762303,0,No Default
0.03449141295330569,0,No Default
0.14609935080587738,0,No Default
0.009339800883546077,0,No Default
0.02171493892106794,0,No Default
0.03517492270831101,0,No Default
0.3789135555085348,0,No Default
0.22663879555109565,0,No Default
0.014554211107811655,0,No Default
0.034663342806900053,0,No Default
0.022472084069685625,0,No Default
0.003137944980282371,0,No Default
0.0425592284891207,0,No Default
0.0047638774217411105,0,No Default
0.028032684993160212,0,No Default
0.0033065315884473027,0,No Default
0.07982858420831115,0,No Default
0.01290237328634142,0,No Default
0.03500364682934797,0,No Default
0.017691090641362615,0,No Default
0.004678494841455645,0,No Default
0.00823644249280728,0,No Default
0.023807622903509087,0,No Default
0.012338924071375624,0,No Default
0.021322286005927848,0,No Default
0.15457035787366372,0,No Default
0.0021805455327893746,0,No Default
0.008135896717343799,0,No Default
0.015560890529942464,0,No Default
0.03705445317202925,0,No Default
0.044856166363480145,0,No Default
0.05910244869334779,0,No Default
0.0109289488127693,0,No Default
0.01794909797450707,0,No Default
0.09940741444377346,0,No Default
0.428416419491497,0,No Default
0.012790867975597048,0,No Default
0.017075336806017843,0,No Default
0.2521021518602671,0,No Default
0.09625121441009198,0,No Default
0.05337117187828337,0,No Default
0.01040138999242695,1,Default
0.027644861380671352,0,No Default
0.062196553452205816,0,No Default
0.046202666481550365,0,No Default
0.008242516322091734,0,No Default
0.09029308939651737,0,No Default
0.04798854572769094,0,No Default
0.08669454712250091,0,No Default
0.06362604565191184,0,No Default
0.02643864738919583,0,No Default
0.0795074054933976,0,No Default
0.10888174222512118,0,No Default
0.0295860865431842,0,No Default
0.07390926921632035,0,No Default
0.0374867272987773,0,No Default
0.00920223097935815,0,No Default
0.001743880125969731,0,No Default
0.07138117445291946,0,No Default
0.14634774329730216,0,No Default
0.011591982244377233,0,No Default
0.014161367454504019,0,No Default
0.011701915790598682,0,No Default
0.163740865340217,1,Default
0.05319910003311214,0,No Default
0.026592636806686873,0,No Default
0.08299746043004966,0,No Default
0.06734810030089491,0,No Default
0.11498056620107952,0,No Default
0.015378146446340593,0,No Default
0.13114894960513857,0,No Default
0.00990975982444759,0,No Default
0.02927488469123942,0,No Default
0.02144887532690115,0,No Default
0.06392123042324445,0,No Default
0.031883739998605866,0,No Default
0.11515795437702497,0,No Default
0.012702173731804,0,No Default
0.0631396878510103,0,No Default
0.02488904692977574,0,No Default
0.004995100278911137,0,No Default
0.13323161051265334,1,Default
0.004414541849346748,0,No Default
0.01682906171608063,0,No Default
0.03316329088624918,0,No Default
0.0837369870560467,0,No Default
0.15330079364299776,1,Default
0.1469125767002141,0,No Default
0.10757823578531407,0,No Default
0.722489947391986,1,Default
0.16945118378485308,0,No Default
0.011664820620566698,0,No Default
0.41602835184922754,0,No Default
0.019865919366219398,0,No Default
0.03200822932414959,1,Default
0.3626507980340907,0,No Default
0.226595977819189,0,No Default
0.005729817089061141,0,No Default
0.022265179682453826,0,No Default
0.0242973479632224,0,No Default
0.005135307867308824,0,No Default
0.35608893914635514,0,No Default
0.009341200683214177,0,No Default
0.0815073017838006,0,No Default
0.006675977425241051,0,No Default
0.7007454513925165,1,Default
0.017748329202790087,0,No Default
0.08931902106002197,0,No Default
0.007066305282830325,0,No Default
0.04272786517748338,0,No Default
0.035177531095133455,0,No Default
0.09784693224687847,0,No Default
0.0033669456328772472,0,No Default
0.010906662154440314,0,No Default
0.007283702115459495,0,No Default
0.06389989333826006,0,No Default
0.0980036713332925,0,No Default
0.6299366478090825,0,No Default
0.04695537125393685,0,No Default
0.020089670855586453,0,No Default
0.05028889956925258,0,No Default
0.0354395443958183,0,No Default
0.012574815119770938,1,Default
0.029030179032308878,0,No Default
0.09618184926071395,0,No Default
0.02178339110793027,1,Default
0.013592647034876885,1,Default
0.10396245092518062,0,No Default
0.07580890313507796,0,No Default
0.02188495627709474,0,No Default
0.02281751156606129,1,Default
0.09763057566720484,1,Default
0.020518899352127504,0,No Default
0.6645484617974223,1,Default
0.0269332173271486,0,No Default
0.013272200715638017,0,No Default
0.025780385885748876,0,No Default
0.11714492193453596,0,No Default
0.03768035556488422,0,No Default
0.24580478453828797,0,No Default
0.3496488394446042,0,No Default
0.010863656690311165,0,No Default
0.02832222765059098,0,No Default
0.009863956638930615,0,No Default
0.025963663819588804,0,No Default
0.015109387721102086,0,No Default
0.08434632290514556,0,No Default
0.007499919904881706,0,No Default
0.023545294259403167,0,No Default
0.04785414349644279,0,No Default
0.006295134208468137,0,No Default
0.17699602105864626,0,No Default
0.3899279668844021,0,No Default
0.10385128696111774,0,No Default
0.29093885036636247,1,Default
0.18397497738285706,0,No Default
0.020089871776390614,0,No Default
0.32164903922452803,1,Default
0.008813508862966547,0,No Default
0.06734040037396927,0,No Default
0.11000671125102462,1,Default
0.0040612885833777946,0,No Default
0.06528804460253958,0,No Default
0.028518330309326885,0,No Default
0.0052614113443461485,0,No Default
0.10817276445186579,0,No Default
0.007784324679594802,0,No Default
0.031764356388854345,0,No Default
0.011534389127130958,0,No Default
0.07423658923298522,0,No Default
0.015267430873232892,0,No Default
0.05246037414132824,0,No Default
0.1878457764475848,0,No Default
0.003226979764852116,0,No Default
0.008224068235587181,0,No Default
0.08510870641012247,0,No Default
0.037366093444145994,0,No Default
0.0193354584278993,0,No Default
0.10725061380105998,0,No Default
0.11464422396661537,0,No Default
0.005430800653015664,0,No Default
0.00938629629240785,0,No Default
0.019065147546331127,0,No Default
0.0568571467095043,0,No Default
0.08252905618068997,0,No Default
0.05752155024505275,0,No Default
0.034076565885002894,0,No Default
0.08855304943114246,0,No Default
0.005749425841838162,0,No Default
0.01792190372574854,0,No Default
0.07124635730178502,1,Default
0.04118900259992846,0,No Default
0.0043353769576199245,0,No Default
0.016858192991218695,0,No Default
0.09190974823584254,0,No Default
0.02077429192371395,0,No Default
0.008284782553274425,0,No Default
0.06213497315748432,1,Default
0.1435402191803543,1,Default
0.048795071713339744,0,No Default
0.04181780911756243,0,No Default
0.022558458812916377,0,No Default
0.048554167261384444,0,No Default
0.07290782766137298,1,Default
0.010762806675465064,0,No Default
0.010188276690045876,0,No Default
0.03434786208048209,0,No Default
0.013015270113484296,0,No Default
0.004768347480754856,0,No Default
0.00835271268997242,0,No Default
0.05550020733427107,0,No Default
0.05702303451594375,0,No Default
0.13234467608451136,1,Default
0.026755965331387088,0,No Default
0.005278114141842348,0,No Default
0.0863794990515135,0,No Default
0.00360806469218522,0,No Default
0.025165883538512818,0,No Default
0.017862568890606806,0,No Default
0.05719829987082733,1,Default
0.3280279774617318,0,No Default
0.005707950423895612,0,No Default
0.031512983470193996,0,No Default
0.0048397985048078,0,No Default
0.0018846102601863214,0,No Default
0.004804444227513187,0,No Default
0.01527396549477448,0,No Default
0.013633493647441021,0,No Default
0.050259967100220806,0,No Default
0.07210226835377195,0,No Default
0.014280286834904215,0,No Default
0.025912211512231165,0,No Default
0.014593221722176876,0,No Default
0.004350718264962743,0,No Default
0.04375780524446608,0,No Default
0.22524052703081834,0,No Default
0.19300445307939262,0,No Default
0.1762155626143274,1,Default
0.08154506350124413,1,Default
0.014154479151701664,1,Default
0.13189479811671684,0,No Default
0.002541823972229583,0,No Default
0.06778487791769217,0,No Default
0.07090407941390417,0,No Default
0.3312972486563979,1,Default
0.00833712228618622,0,No Default
0.10914827529650613,0,No Default
0.00476113520382208,0,No Default
0.005010170492151903,0,No Default
0.16388913060481441,0,No Default
0.12487112536085093,0,No Default
0.0015723895819031958,0,No Default
0.05634837437840235,0,No Default
0.014883832747026189,0,No Default
0.14414328339546856,0,No Default
0.0052189801386445895,0,No Default
0.020425962564285124,0,No Default
0.010626396726877636,0,No Default
0.02968153689953524,0,No Default
0.030042298991574935,0,No Default
0.017826457850629786,0,No Default
0.1834780473257185,1,Default
0.0277503845257056,0,No Default
0.031654437050501666,0,No Default
0.056299463585552836,0,No Default
0.026244618685032074,0,No Default
0.02384890087701893,0,No Default
0.022195504334211944,0,No Default
0.16149389348099913,0,No Default
0.0024118016397670955,0,No Default
0.03508719686813592,0,No Default
0.06300396624496422,0,No Default
0.01299332973415078,0,No Default
0.01026342730507082,0,No Default
0.018716163890981886,0,No Default
0.12298114810760725,0,No Default
0.027940531253550102,0,No Default
0.01592966275454829,0,No Default
0.0072248923827428705,0,No Default
0.026345882903987816,0,No Default
0.03248430191433289,0,No Default
0.017438581662129467,0,No Default
0.054136983910316516,0,No Default
0.017422972246909453,0,No Default
0.0202235042645542,0,No Default
0.03814338456667808,0,No Default
0.016364114239879036,0,No Default
0.005594012311303409,0,No Default
0.00342409282727819,0,No Default
0.24804845535428996,1,Default
0.06497188937255192,1,Default
0.08568073397883669,0,No Default
0.2218006435074683,0,No Default
0.03642182937851614,0,No Default
0.014789485675201587,0,No Default
0.0020458785840746863,0,No Default
0.04413971712066327,0,No Default
0.22880621219067943,0,No Default
0.02121422240219672,0,No Default
0.06942499802224021,0,No Default
0.1259818309029251,0,No Default
0.05455669613521965,1,Default
0.012959797439640463,0,No Default
0.011667566720073413,0,No Default
0.012815372376275854,0,No Default
0.022026589152193594,0,No Default
0.013410731708899542,0,No Default
0.04150299868154708,0,No Default
0.11331760668368294,0,No Default
0.0458028609385575,0,No Default
0.06603946402480135,0,No Default
0.17138385787865715,0,No Default
0.03001152650213711,0,No Default
0.13864611063727336,1,Default
0.06742757515455701,0,No Default
0.04885258256257799,0,No Default
0.005284192696150238,0,No Default
0.011698322137234554,0,No Default
0.03442102912665201,0,No Default
0.02782005240831913,0,No Default
0.014425567983704646,0,No Default
0.04775334738051378,0,No Default
0.025510385596296172,0,No Default
0.053357036568717216,0,No Default
0.05788478294542118,0,No Default
0.01675554062165789,0,No Default
0.0680926720962783,0,No Default
0.0202240112826931,0,No Default
0.0669774511772264,0,No Default
0.17860950877668713,0,No Default
0.01911500296770394,0,No Default
0.08225929279673821,0,No Default
0.11413446126428436,1,Default
0.36605057692254533,0,No Default
0.12397481524053612,0,No Default
0.41493803649334215,1,Default
0.03965021544901322,0,No Default
0.024172201974316982,0,No Default
0.02269986245919489,0,No Default
0.04871566101704653,0,No Default
0.0254950276965891,0,No Default
0.02243969683320493,0,No Default
0.007649880039723115,0,No Default
0.20727471975514608,0,No Default
0.0406758457928893,0,No Default
0.06444650631322729,0,No Default
0.007107190588277461,0,No Default
0.0074843619007345236,0,No Default
0.05323068960293381,0,No Default
0.05721439633758749,0,No Default
0.05762266704019698,0,No Default
0.03911732339422408,0,No Default
0.06410393926659573,0,No Default
0.24484299566056122,0,No Default
0.023484770072439733,0,No Default
0.09653614774635595,0,No Default
0.07927270223881673,0,No Default
0.014431139603694033,0,No Default
0.01835919860922867,0,No Default
0.006375320868827245,0,No Default
0.017043734001005003,0,No Default
0.09762694729242415,0,No Default
0.034281078608655,0,No Default
0.03167799253615912,0,No Default
0.08822118164938929,0,No Default
0.32087511241621985,0,No Default
0.010890335242341499,0,No Default
0.024701897796612735,0,No Default
0.0037537262738736987,0,No Default
0.02947606969790567,0,No Default
0.030781832833025196,0,No Default
0.0074132814709457874,0,No Default
0.014066527207805928,0,No Default
0.004562278880505664,0,No Default
0.08669517830986083,0,No Default
0.13891492198782773,0,No Default
0.3571519104239757,0,No Default
0.48503110177515624,1,Default
0.0004433355026624074,0,No Default
0.07922429623236492,0,No Default
0.1552646508988902,0,No Default
0.028351961760522026,0,No Default
0.031300810582339356,0,No Default
0.03157091967005341,0,No Default
0.014113908014297434,0,No Default
0.03542200665809703,0,No Default
0.044189713298292396,0,No Default
0.1168424030966183,0,No Default
0.015302886426460641,0,No Default
0.037686745737930745,0,No Default
0.14222765571577298,0,No Default
0.21555926626385,0,No Default
0.09341066417885666,0,No Default
0.002655742934012543,0,No Default
0.03801333141638616,0,No Default
0.18915601444721816,0,No Default
0.013157789678106008,1,Default
0.03537794868123369,0,No Default
0.08017965572853024,0,No Default
0.0025271953505053616,0,No Default
0.05710120986272784,0,No Default
0.027762669015197784,0,No Default
0.006235749674138826,0,No Default
0.01061686050522002,0,No Default
0.14215591885273035,0,No Default
0.021211974548929313,0,No Default
0.09913936841955774,0,No Default
0.02244353146942412,0,No Default
0.04737205362209064,0,No Default
0.016564352994305243,0,No Default
0.004308062416193821,0,No Default
0.16899090081101173,0,No Default
0.00842948660079301,0,No Default
0.016052533756863115,0,No Default
0.10539346672853579,0,No Default
0.0030276369357348227,0,No Default
0.12273668119346277,1,Default
0.3582976827128873,0,No Default
0.016334535030386794,0,No Default
0.008488465535770217,0,No Default
0.004988238750352916,0,No Default
0.2077971535573935,0,No Default
0.003757418332812913,0,No Default
0.013096048467390844,0,No Default
0.018527627765691775,0,No Default
0.288509011413634,0,No Default
0.33797822468407435,1,Default
0.03281884078335903,0,No Default
0.11565379428217917,0,No Default
0.0640185868946874,0,No Default
0.049346563581739195,0,No Default
0.05126683580228361,0,No Default
0.028592523986092126,0,No Default
0.05598120291791079,0,No Default
0.0765643913725114,0,No Default
0.027999962207624293,0,No Default
0.07999786781686757,0,No Default
0.06465561772096966,0,No Default
0.10267005268653052,0,No Default
0.008957819913116935,0,No Default
0.0040333708723297584,0,No Default
0.08739507983391614,0,No Default
0.03332276011829061,0,No Default
0.10260293207093014,0,No Default
0.029181556786488212,0,No Default
0.0028238069469343394,0,No Default
0.04615607330420014,0,No Default
0.009467436169848718,0,No Default
0.05496270013241411,0,No Default
0.10268235499532558,0,No Default
0.04557966636940835,0,No Default
0.4417081113983921,0,No Default
0.44863288863512946,0,No Default
0.28435388194419337,1,Default
0.03985708892587405,0,No Default
0.04396438158964493,0,No Default
0.1849353876932778,0,No Default
0.054421586147945074,1,Default
0.026945851046579025,0,No Default
0.0377827832387107,0,No Default
0.14136274256238038,0,No Default
0.01894902820447487,0,No Default
0.06603950215903333,0,No Default
0.18025405284713703,0,No Default
0.021040349582577382,0,No Default
0.2963190055187517,0,No Default
0.05528866029388939,1,Default
0.04594704109089119,0,No Default
0.1455960823085138,0,No Default
0.022535671229044457,0,No Default
0.031265227900585536,0,No Default
0.181659125492843,0,No Default
0.08319991451001,0,No Default
0.021421155278977526,0,No Default
0.08967505228188082,0,No Default
0.14807636470091223,0,No Default
0.0720809245016154,0,No Default
0.19765202910228138,0,No Default
0.013197099392637406,0,No Default
0.024105944903408016,0,No Default
0.08220067412129467,0,No Default
0.02696013042675394,0,No Default
0.12224169431597291,1,Default
0.0016008571642856832,0,No Default
0.02070820543997216,0,No Default
0.050702497902385416,0,No Default
0.012542866361974811,0,No Default
0.0362194293004913,0,No Default
0.006836115830140873,0,No Default
0.07664670072018527,0,No Default
0.005465978296065742,0,No Default
0.5677105321226983,0,No Default
0.06969658555102604,0,No Default
0.02860426658255374,0,No Default
0.18855943078755522,0,No Default
0.005813108738531464,0,No Default
0.003128351791370569,0,No Default
0.010429271538946272,0,No Default
0.04304618984169951,0,No Default
0.028985046014350733,0,No Default
0.11893438598920973,0,No Default
0.011793752774990337,0,No Default
0.013796260991665686,0,No Default
0.04964042029932184,0,No Default
0.005386678337203244,0,No Default
0.04179147903168276,0,No Default
0.025302575366646186,0,No Default
0.019133258771001353,0,No Default
0.04072858803326495,0,No Default
0.2588486053943174,1,Default
0.0628973789917551,1,Default
0.041707466998696645,0,No Default
0.35630968055584794,0,No Default
0.1234616086194877,0,No Default
0.0082897144542547,0,No Default
0.056912375570401234,0,No Default
0.04561221232124108,0,No Default
0.08706814375434205,0,No Default
0.019425006362409996,0,No Default
0.08303954677029424,0,No Default
0.06324331193579447,0,No Default
0.03475138089946866,0,No Default
0.031249895332041033,1,Default
0.260711679135589,0,No Default
0.038328769480691055,0,No Default
0.05081301154213667,0,No Default
0.018697871088572134,0,No Default
0.03439060091922923,0,No Default
0.006510992432408115,0,No Default
0.03507382951467808,0,No Default
0.029636121961995183,0,No Default
0.13115672306642953,0,No Default
0.14140822742824297,0,No Default
0.011831203316452186,0,No Default
0.04855579876890344,0,No Default
0.01782045971617904,0,No Default
0.09454762783884664,1,Default
0.06316676916584442,1,Default
0.04760525023624865,0,No Default
0.006324509080064767,0,No Default
0.0010804506394598771,0,No Default
0.05038487700349419,0,No Default
0.25965626331128544,0,No Default
0.021349806465965612,0,No Default
0.08404053402771626,0,No Default
0.001110725315032953,0,No Default
0.0030711159010697806,0,No Default
0.030005275297247842,0,No Default
0.013264995926848298,0,No Default
0.007390746929626106,0,No Default
0.039004986373381206,0,No Default
0.14378591305539426,0,No Default
0.029463598730424537,0,No Default
0.008200453560844161,0,No Default
0.053176224785402196,0,No Default
0.010535535286801961,0,No Default
0.035822817290000517,0,No Default
0.03795837716056367,0,No Default
0.2018712754785219,0,No Default
0.1302589962525979,0,No Default
0.017975795851336327,0,No Default
0.03945831139957936,0,No Default
0.015491736484028596,0,No Default
0.051606690391473094,0,No Default
0.0008229929661010123,0,No Default
0.1556417902938641,0,No Default
0.041757855432968324,0,No Default
0.0874390341889692,0,No Default
0.07253553150846473,0,No Default
0.01189913946868169,0,No Default
0.02032568001691086,0,No Default
0.012159185104022334,0,No Default
0.004355156971082867,0,No Default
0.016004067453195932,0,No Default
0.18644280552981768,1,Default
0.2669623230369171,0,No Default
0.040845199377627,0,No Default
0.031619626414270435,1,Default
0.13500041214023029,1,Default
0.04171746579187704,0,No Default
0.06850868721408068,0,No Default
0.0018442572033694764,0,No Default
0.09573025470275287,0,No Default
0.18864628510047302,0,No Default
0.15582092563611202,0,No Default
0.03860952187715673,0,No Default
0.034312367763185206,0,No Default
0.22560800112507556,0,No Default
0.01782949548537733,0,No Default
0.010183376832228046,0,No Default
0.02206716209418289,0,No Default
0.09305987266941132,0,No Default
0.019764383455329892,0,No Default
0.28052846094383327,0,No Default
0.015127552485642733,0,No Default
